Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Trafikkmengde;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;176;130;222;100,0;31;31;0;176;0,0;2;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;176;130;222;100,0;31;31;0;176;0,0;Totalt i retning Langnes;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;178;132;224;100,0;31;31;0;178;0,0;Totalt i retning Kvaløya;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;353;261;445;100,0;31;31;0;353;0,0;Totalt;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;228;192;264;100,0;30;30;0;228;0,0;1;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;224;188;260;100,0;30;30;0;224;0,0;2;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;224;188;260;100,0;30;30;0;224;0,0;Totalt i retning Langnes;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;228;192;264;100,0;30;30;0;228;0,0;Totalt i retning Kvaløya;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;452;380;524;100,0;30;30;0;452;0,0;Totalt;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;132;110;154;100,0;31;31;0;132;0,0;1;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;131;109;153;100,0;31;31;0;131;0,0;2;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;131;109;153;100,0;31;31;0;131;0,0;Totalt i retning Langnes;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;132;110;154;100,0;31;31;0;132;0,0;Totalt i retning Kvaløya;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;263;220;306;100,0;31;31;0;263;0,0;Totalt;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;199;162;236;100,0;31;31;0;199;0,0;1;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;199;162;236;100,0;31;31;0;199;0,0;2;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;199;162;236;100,0;31;31;0;199;0,0;Totalt i retning Langnes;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;199;162;236;100,0;31;31;0;199;0,0;Totalt i retning Kvaløya;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;398;324;472;100,0;31;31;0;398;0,0;Totalt;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;223;186;260;100,0;30;30;0;223;0,0;1;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;217;181;253;100,0;30;30;0;217;0,0;2;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;217;181;253;100,0;30;30;0;217;0,0;Totalt i retning Langnes;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;223;186;260;100,0;30;30;0;223;0,0;Totalt i retning Kvaløya;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;440;368;512;100,0;30;30;0;440;0,0;Totalt;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;137;108;166;100,0;31;31;0;137;0,0;1;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;134;106;162;100,0;31;31;0;134;0,0;2;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;134;106;162;100,0;31;31;0;134;0,0;Totalt i retning Langnes;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;137;108;166;100,0;31;31;0;137;0,0;Totalt i retning Kvaløya;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;271;214;328;100,0;31;31;0;271;0,0;Totalt;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;143;117;169;100,0;30;30;0;143;0,0;1;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;141;116;166;100,0;30;30;0;141;0,0;2;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;141;116;166;100,0;30;30;0;141;0,0;Totalt i retning Langnes;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;143;117;169;100,0;30;30;0;143;0,0;Totalt i retning Kvaløya;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;284;233;335;100,0;30;30;0;284;0,0;Totalt;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;81;60;102;100,0;31;31;0;81;0,0;1;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;80;59;101;100,0;31;31;0;80;0,0;2;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;80;59;101;100,0;31;31;0;80;0,0;Totalt i retning Langnes;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;81;60;102;100,0;31;31;0;81;0,0;Totalt i retning Kvaløya;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;161;119;203;100,0;31;31;0;161;0,0;Totalt;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;142;110;174;100,0;31;31;0;142;0,0;1;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;140;109;171;100,0;31;31;0;140;0,0;2;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;140;109;171;100,0;31;31;0;140;0,0;Totalt i retning Langnes;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;142;110;174;100,0;31;31;0;142;0,0;Totalt i retning Kvaløya;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;282;220;344;100,0;31;31;0;282;0,0;Totalt;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;115;89;141;100,0;28;28;0;115;0,0;1;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;113;87;139;100,0;28;28;0;113;0,0;2;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;113;87;139;100,0;28;28;0;113;0,0;Totalt i retning Langnes;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;115;89;141;100,0;28;28;0;115;0,0;Totalt i retning Kvaløya;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;229;177;281;100,0;28;28;0;229;0,0;Totalt;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;106;82;130;100,0;31;31;0;106;0,0;1;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;103;80;126;100,0;31;31;0;103;0,0;2;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;103;80;126;100,0;31;31;0;103;0,0;Totalt i retning Langnes;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;106;82;130;100,0;31;31;0;106;0,0;Totalt i retning Kvaløya;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;209;163;255;100,0;31;31;0;209;0,0;Totalt;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;128;87;169;86,7;30;26;1;128;0,0;1;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;122;84;160;86,7;30;26;1;122;0,0;2;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;122;84;160;86,7;30;26;1;122;0,0;Totalt i retning Langnes;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;128;87;169;86,7;30;26;1;128;0,0;Totalt i retning Kvaløya;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua Sykkel;FV862 S2D100 m670;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;250;171;329;86,7;30;26;1;250;0,0;Totalt;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;21;17;25;100,0;31;31;0;21;0,0;1;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;18;14;22;100,0;31;31;0;18;0,0;2;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;18;14;22;100,0;31;31;0;18;0,0;Totalt i retning Bergli/Hamna;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;21;17;25;100,0;31;31;0;21;0,0;Totalt i retning X Ørnevegen/Ringvegen;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;39;31;47;100,0;31;31;0;39;0,0;Totalt;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;24;19;29;100,0;28;28;0;24;0,0;1;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;21;16;26;100,0;28;28;0;21;0,0;2;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;21;16;26;100,0;28;28;0;21;0,0;Totalt i retning Bergli/Hamna;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;24;19;29;100,0;28;28;0;24;0,0;Totalt i retning X Ørnevegen/Ringvegen;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;44;35;53;100,0;28;28;0;44;0,0;Totalt;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;36;29;43;100,0;31;31;0;36;0,0;1;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;34;28;40;100,0;31;31;0;34;0,0;2;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;34;28;40;100,0;31;31;0;34;0,0;Totalt i retning Bergli/Hamna;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;36;29;43;100,0;31;31;0;36;0,0;Totalt i retning X Ørnevegen/Ringvegen;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;71;58;84;100,0;31;31;0;71;0,0;Totalt;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;47;34;60;100,0;30;30;0;47;0,0;1;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;46;33;59;100,0;30;30;0;46;0,0;2;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;46;33;59;100,0;30;30;0;46;0,0;Totalt i retning Bergli/Hamna;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;47;34;60;100,0;30;30;0;47;0,0;Totalt i retning X Ørnevegen/Ringvegen;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;94;68;120;100,0;30;30;0;94;0,0;Totalt;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;90;71;109;100,0;31;31;0;90;0,0;1;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;90;71;109;100,0;31;31;0;90;0,0;2;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;90;71;109;100,0;31;31;0;90;0,0;Totalt i retning Bergli/Hamna;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;90;71;109;100,0;31;31;0;90;0,0;Totalt i retning X Ørnevegen/Ringvegen;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;179;141;217;100,0;31;31;0;179;0,0;Totalt;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;106;92;120;100,0;30;30;0;106;0,0;1;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;105;91;119;100,0;30;30;0;105;0,0;2;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;105;91;119;100,0;30;30;0;105;0,0;Totalt i retning Bergli/Hamna;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;106;92;120;100,0;30;30;0;106;0,0;Totalt i retning X Ørnevegen/Ringvegen;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;211;184;238;100,0;30;30;0;211;0,0;Totalt;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;62;53;71;100,0;31;31;0;62;0,0;1;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;62;53;71;100,0;31;31;0;62;0,0;2;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;62;53;71;100,0;31;31;0;62;0,0;Totalt i retning Bergli/Hamna;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;62;53;71;100,0;31;31;0;62;0,0;Totalt i retning X Ørnevegen/Ringvegen;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;124;106;142;100,0;31;31;0;124;0,0;Totalt;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;81;68;94;100,0;31;31;0;81;0,0;1;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;85;71;99;100,0;31;31;0;85;0,0;2;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;85;71;99;100,0;31;31;0;85;0,0;Totalt i retning Bergli/Hamna;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;81;68;94;100,0;31;31;0;81;0,0;Totalt i retning X Ørnevegen/Ringvegen;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;165;138;192;100,0;31;31;0;165;0,0;Totalt;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;88;78;98;100,0;30;30;0;88;0,0;1;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;87;77;97;100,0;30;30;0;87;0,0;2;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;87;77;97;100,0;30;30;0;87;0,0;Totalt i retning Bergli/Hamna;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;88;78;98;100,0;30;30;0;88;0,0;Totalt i retning X Ørnevegen/Ringvegen;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;175;155;195;100,0;30;30;0;175;0,0;Totalt;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;53;44;62;100,0;31;31;0;53;0,0;1;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;54;46;62;100,0;31;31;0;54;0,0;2;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;54;46;62;100,0;31;31;0;54;0,0;Totalt i retning Bergli/Hamna;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;53;44;62;100,0;31;31;0;53;0,0;Totalt i retning X Ørnevegen/Ringvegen;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;107;89;125;100,0;31;31;0;107;0,0;Totalt;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;49;41;57;100,0;30;30;0;49;0,0;1;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;49;41;57;100,0;30;30;0;49;0,0;2;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;49;41;57;100,0;30;30;0;49;0,0;Totalt i retning Bergli/Hamna;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;49;41;57;100,0;30;30;0;49;0,0;Totalt i retning X Ørnevegen/Ringvegen;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;98;83;113;100,0;30;30;0;98;0,0;Totalt;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;32;25;39;100,0;31;31;0;32;0,0;1;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;33;26;40;100,0;31;31;0;33;0,0;2;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;33;26;40;100,0;31;31;0;33;0,0;Totalt i retning Bergli/Hamna;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;32;25;39;100,0;31;31;0;32;0,0;Totalt i retning X Ørnevegen/Ringvegen;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;65;52;78;100,0;31;31;0;65;0,0;Totalt;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;50;41;59;100,0;31;31;0;50;0,0;1;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;50;41;59;100,0;31;31;0;50;0,0;2;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;50;41;59;100,0;31;31;0;50;0,0;Totalt i retning Bergli/Hamna;-;-;-;-;-;-;-;-
77458B2378328;Ringvegen;KV30790 S2D1 m4402;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;50;41;59;100,0;31;31;0;50;0,0;Totalt i retning X Ørnevegen/Ringvegen;-;-;-;-;-;-;-;-
